,date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
240,5,1,2,5,7,0.8,25.9,1150.0,10170,70,0.0,0,0,56.5,0.900144811
241,5,1,1,5,1,0.8,3.94,1506.0,1440,29,0.0,0,0,8.0,0.891723485
242,5,1,1,5,5,0.65,4.15,1504.0,1440,29,0.0,0,0,15.0,0.864583333
243,5,1,1,5,9,0.8,3.94,1506.0,1440,29,0.0,0,0,8.0,0.858143939
244,5,1,2,5,9,0.8,26.16,1232.0,10620,75,0.0,0,0,59.0,0.850502311
245,5,1,2,5,8,0.8,25.9,1218.0,10170,60,0.0,0,0,56.5,0.850136766
246,5,1,1,5,7,0.8,2.9,1520.0,1440,29,0.0,0,0,8.0,0.837594697
247,5,1,1,5,3,0.8,4.15,1504.0,1440,29,0.0,0,0,7.0,0.820833333
248,5,1,2,5,12,0.8,11.61,1159.0,2970,50,0.0,0,0,31.5,0.800313433
249,5,1,2,5,6,0.8,11.61,972.0,5670,38,0.0,0,0,31.5,0.800246753
250,5,1,2,5,1,0.8,26.16,1092.0,10620,63,0.0,0,0,59.0,0.800117103
251,5,1,2,5,5,0.7,20.79,965.0,7320,0,0.0,0,0,58.0,0.700095563
252,5,1,1,5,8,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.667329545
253,5,1,2,5,4,0.6,22.4,816.0,5100,23,0.0,0,0,57.0,0.600369686
254,5,1,2,5,10,0.5,22.4,947.0,3390,23,0.0,0,0,56.5,0.499980334
255,5,1,2,5,11,0.35,14.61,838.0,7200,23,0.0,0,0,55.0,0.35003125
256,5,1,1,5,10,0.8,3.94,1506.0,1260,30,0.0,0,0,8.0,0.332359307
257,5,1,2,5,2,0.8,51.02,1086.0,4260,27,0.0,0,0,57.0,0.311207464
258,5,1,1,5,2,0.8,3.94,1506.0,1260,30,0.0,0,0,8.0,0.247316017
259,6,2,1,3,4,0.35,4.3,1502.0,3600,30,0.0,0,0,20.0,0.988636364
260,6,2,1,3,10,0.8,3.94,1506.0,3420,30,0.0,0,0,19.0,0.953110048
261,6,2,1,3,1,0.8,3.94,1506.0,1440,30,0.0,0,0,8.0,0.884261364
262,6,2,1,3,5,0.65,4.15,1504.0,1440,30,0.0,0,0,8.0,0.860653409
263,6,2,1,3,9,0.8,3.94,1506.0,1440,30,0.0,0,0,8.0,0.858143939
264,6,2,2,3,1,0.8,26.16,1160.0,10620,75,0.0,0,0,59.0,0.850502311
265,6,2,2,3,8,0.8,25.9,1177.0,8970,60,0.0,0,0,56.5,0.850415628
266,6,2,2,3,7,0.8,25.9,1281.0,10170,60,0.0,0,0,56.5,0.850136766
267,6,2,2,3,9,0.8,26.16,1369.0,10620,63,0.0,0,0,59.0,0.800117103
268,6,2,2,3,6,0.8,11.61,1084.0,4950,38,0.0,0,0,31.5,0.80003139
269,6,2,2,3,12,0.8,11.61,1216.0,4950,50,0.0,0,0,31.5,0.80003139
270,6,2,2,3,5,0.7,20.79,391.0,10440,0,0.0,0,0,58.0,0.700060345
271,6,2,1,3,7,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.689299242
272,6,2,2,3,3,0.5,22.52,1102.0,10170,30,0.0,0,0,56.5,0.660683293
273,6,2,2,3,4,0.65,22.52,872.0,10080,26,0.0,0,0,56.0,0.650130952
274,6,2,1,3,8,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.606912879
275,6,2,2,3,10,0.6,22.52,1076.0,10170,23,0.0,0,0,56.5,0.600291767
276,6,2,2,3,11,0.5,14.89,917.0,9900,30,0.0,0,0,55.0,0.500025069
277,6,2,2,3,2,0.5,22.94,1044.0,9810,23,0.0,0,0,54.5,0.499998888
278,7,2,1,1,5,0.65,4.15,1504.0,2700,30,0.0,0,0,15.0,0.98719697
279,7,2,1,1,2,0.8,3.94,1506.0,1800,30,0.0,0,0,10.0,0.980909091
280,7,2,1,1,10,0.8,3.94,1506.0,1440,30,0.0,0,0,8.0,0.974621212
281,7,2,1,1,1,0.8,3.94,1506.0,1440,30,0.0,0,0,8.0,0.884261364
282,7,2,1,1,9,0.8,3.94,1506.0,1800,30,0.0,0,0,10.0,0.82680303
283,7,2,2,1,6,0.8,11.41,1067.0,5490,63,0.0,0,0,30.5,0.800343766
284,7,2,2,1,12,0.8,11.61,1039.0,5670,63,0.0,0,0,31.5,0.800246753
285,7,2,2,1,7,0.8,25.9,1396.0,10170,50,0.0,0,0,56.5,0.800128721
286,7,2,2,1,8,0.8,25.9,1292.0,10170,50,0.0,0,0,56.5,0.800128721
287,7,2,2,1,1,0.8,48.68,171.0,10620,63,0.0,0,0,59.0,0.800117103
288,7,2,2,1,9,0.8,26.16,1128.0,10620,63,0.0,0,0,59.0,0.800117103
289,7,2,2,1,2,0.6,22.94,865.0,6570,23,0.0,0,0,56.5,0.77011398
290,7,2,2,1,4,0.7,22.52,825.0,10170,50,0.0,0,0,56.5,0.7005417
291,7,2,1,1,8,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.675568182
292,7,2,1,1,7,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.661837121
293,7,2,2,1,10,0.65,22.52,1163.0,9720,35,0.0,0,0,54.0,0.650198653
294,7,2,2,1,3,0.6,22.52,1140.0,10170,30,0.0,0,0,56.5,0.600291767
295,7,2,2,1,11,0.6,14.89,1027.0,10080,38,0.0,0,0,56.0,0.600273268
296,7,2,1,1,6,0.8,2.9,1520.0,900,30,0.0,0,0,5.0,0.465757576
297,7,2,2,1,5,0.7,41.19,1052.0,10440,21,0.0,0,0,58.0,0.452012539
298,7,2,1,1,11,0.8,4.15,1504.0,1260,30,0.0,0,0,7.0,0.313852814
299,8,2,1,2,5,0.6,4.15,1504.0,1440,30,0.0,0,0,8.0,0.852793561
300,8,2,1,2,11,0.65,4.15,1504.0,2160,30,0.0,0,0,12.0,0.838383838
301,8,2,1,2,6,0.8,2.9,1520.0,1800,30,0.0,0,0,10.0,0.804848485
302,8,2,2,2,6,0.8,11.41,1140.0,5490,63,0.0,0,0,30.5,0.800343766
303,8,2,2,2,7,0.8,48.84,624.0,10170,50,0.0,0,0,56.5,0.800128721
304,8,2,2,2,8,0.8,25.9,1288.0,10170,38,0.0,0,0,56.5,0.800128721
305,8,2,2,2,9,0.8,26.16,1381.0,3660,50,0.0,0,0,59.0,0.800015009
306,8,2,2,2,4,0.7,22.52,882.0,10170,50,0.0,0,0,56.5,0.7005417
307,8,2,2,2,10,0.7,22.52,1002.0,10080,40,0.0,0,0,56.0,0.700094156
308,8,2,1,2,7,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.692045455
309,8,2,2,2,12,0.8,26.87,585.0,5670,56,0.0,0,0,31.5,0.662255892
310,8,2,2,2,3,0.65,22.52,1138.0,10170,35,0.0,0,0,56.5,0.650416734
311,8,2,2,2,11,0.65,14.89,1140.0,10260,44,0.0,0,0,57.0,0.650299575
312,8,2,2,2,2,0.65,22.94,1025.0,10170,26,0.0,0,0,56.5,0.650243497
313,8,2,1,2,8,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.639867424
314,8,2,2,2,5,0.6,20.4,1031.0,10440,30,0.0,0,0,58.0,0.600062696
315,8,2,1,2,9,0.8,3.94,1506.0,1800,30,0.0,0,0,10.0,0.582045455
316,8,2,2,2,1,0.8,49.1,1381.0,10350,24,0.0,0,0,57.5,0.403242161
317,8,2,1,2,10,0.7,3.94,1506.0,1440,30,0.0,0,0,8.0,0.235795455
318,9,2,1,0,4,0.7,4.3,1502.0,5040,30,0.0,0,0,28.0,0.977272727
319,9,2,1,0,9,0.8,3.94,1506.0,1800,30,0.0,0,0,10.0,0.964106061
320,9,2,1,0,5,0.65,4.15,1504.0,1440,30,0.0,0,0,8.0,0.958901515
321,9,2,2,0,6,0.8,11.41,1028.0,4380,50,0.0,0,0,31.0,0.800358775
322,9,2,2,0,8,0.8,25.9,1380.0,3630,50,0.0,0,0,56.5,0.800162602
323,9,2,2,0,9,0.8,26.16,1196.0,10620,63,0.0,0,0,59.0,0.800117103
324,9,2,1,0,12,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.793844697
325,9,2,2,0,2,0.7,22.94,1006.0,10170,38,0.0,0,0,56.5,0.750517565
326,9,2,2,0,4,0.7,22.52,930.0,10260,63,0.0,0,0,57.0,0.750068049
327,9,2,2,0,3,0.7,22.52,1095.0,10170,50,0.0,0,0,56.5,0.750062751
328,9,2,2,0,10,0.7,22.52,938.0,10080,63,0.0,0,0,56.0,0.750057359
329,9,2,2,0,11,0.7,14.89,1484.0,10260,50,0.0,0,0,57.0,0.700170388
330,9,2,1,0,8,0.8,2.9,1520.0,1440,30,0.0,0,0,8.0,0.683806818
331,9,2,2,0,5,0.65,20.4,1255.0,8280,35,0.0,0,0,58.0,0.650066445
332,9,2,2,0,7,0.8,48.84,1040.0,10260,30,0.0,0,0,57.0,0.576460393
333,9,2,2,0,1,0.5,22.94,1492.0,10170,30,0.0,0,0,56.5,0.549969429
334,9,2,1,0,10,0.7,3.94,1506.0,1440,30,0.0,0,0,8.0,0.538399621
335,9,2,1,0,11,0.7,4.15,1504.0,1440,31,0.0,0,0,8.0,0.409545455
336,9,2,2,0,12,0.35,15.26,1111.0,6120,23,0.0,0,0,34.0,0.35021836
337,10,2,1,4,5,0.7,4.15,1504.0,1440,31,0.0,0,0,8.0,1.033570076
338,10,2,2,4,6,0.8,11.41,1047.0,5580,63,0.0,0,0,31.0,0.800261486
339,10,2,2,4,8,0.8,25.9,1434.0,10170,50,0.0,0,0,56.5,0.800128721
340,10,2,2,4,9,0.8,26.16,399.0,10620,63,0.0,0,0,59.0,0.800117103
341,10,2,2,4,4,0.7,22.52,983.0,10260,63,0.0,0,0,57.0,0.750068049
342,10,2,2,4,10,0.7,22.52,1108.0,10080,63,0.0,0,0,56.0,0.750057359
343,10,2,2,4,3,0.7,22.52,1134.0,8460,50,0.0,0,0,57.0,0.750037968
344,10,2,2,4,2,0.7,22.94,1363.0,10260,50,0.0,0,0,57.0,0.750031898
345,10,2,1,4,9,0.8,3.94,1506.0,1800,31,0.0,0,0,10.0,0.72830303
346,10,2,2,4,11,0.7,14.89,1501.0,10260,50,0.0,0,0,57.0,0.700170388
347,10,2,2,4,5,0.7,20.4,1352.0,10260,50,0.0,0,0,57.0,0.700063796
348,10,2,1,4,8,0.8,2.9,1520.0,1440,31,0.0,0,0,8.0,0.639867424
349,10,2,2,4,12,0.5,15.26,1352.0,3720,23,0.0,0,0,34.0,0.500290419
350,10,2,2,4,7,0.35,22.94,1450.0,10080,30,0.0,0,0,56.0,0.400332792
351,10,2,1,4,11,0.7,4.15,1504.0,2700,31,0.0,0,0,15.0,0.362666667
352,11,2,1,5,4,0.75,4.3,1502.0,6000,31,0.0,0,0,20.0,0.978525641
353,11,2,1,5,2,0.7,3.94,1506.0,5100,31,0.0,0,0,17.0,0.912202112
354,11,2,2,5,4,0.75,22.52,825.0,10080,94,0.0,0,0,56.0,0.900556277
355,11,2,2,5,6,0.8,11.61,916.0,5760,75,0.0,0,0,89.0,0.850410511
356,11,2,1,5,9,0.8,3.94,1506.0,2400,31,0.0,0,0,8.0,0.827147436
357,11,2,2,5,8,0.8,25.9,562.0,7470,38,0.0,0,0,56.5,0.800436542
358,11,2,2,5,2,0.7,22.94,1422.0,10500,60,0.0,0,0,57.0,0.800415742
359,11,2,2,5,10,0.7,22.52,1206.0,10080,75,0.0,0,0,56.0,0.800020563
360,11,2,1,5,5,0.7,4.15,1504.0,2400,31,0.0,0,0,8.0,0.758173077
361,11,2,2,5,5,0.7,20.4,1404.0,10440,50,0.0,0,0,58.0,0.750344828
362,11,2,2,5,3,0.7,22.52,1139.0,10260,63,0.0,0,0,57.0,0.750068049
363,11,2,2,5,11,0.7,14.89,1735.0,10260,50,0.0,0,0,57.0,0.700170388
364,11,2,2,5,1,0.65,22.94,1595.0,10260,34,0.0,0,0,57.0,0.700029771
365,11,2,2,5,12,0.6,15.26,1245.0,6360,23,0.0,0,0,34.0,0.60017284
366,11,2,1,5,8,0.8,2.9,1520.0,2400,31,0.0,0,0,8.0,0.594871795
367,11,2,2,5,9,0.8,54.56,757.0,4140,29,0.0,0,0,58.0,0.520237649
368,11,2,1,5,1,0.65,3.94,1506.0,2400,31,0.0,0,0,8.0,0.505128205
369,11,2,2,5,7,0.5,22.52,1720.0,10080,23,0.0,0,0,56.0,0.500241342
370,11,2,1,5,11,0.7,4.15,1504.0,2700,31,0.0,0,0,9.0,0.470769231
371,12,3,1,3,7,0.6,3.94,1506.0,6000,31,0.0,0,0,10.0,0.957638889
372,12,3,1,3,10,0.75,3.94,1506.0,8400,31,0.0,0,0,14.0,0.940701058
373,12,3,2,3,4,0.75,22.52,759.0,10080,81,0.0,0,0,56.0,0.849983766
374,12,3,2,3,2,0.7,22.94,1510.0,10620,60,0.0,0,0,57.0,0.800302791
375,12,3,2,3,6,0.8,11.61,955.0,6360,63,0.0,0,0,32.0,0.800191989
376,12,3,2,3,10,0.75,22.52,1328.0,10080,55,0.0,0,0,56.0,0.800020563
377,12,3,2,3,1,0.7,22.94,1384.0,12180,63,0.0,0,0,57.0,0.750162367
378,12,3,2,3,3,0.7,22.52,1244.0,10260,63,0.0,0,0,57.0,0.750068049
379,12,3,1,3,5,0.7,4.15,1504.0,9000,31,0.0,0,0,15.0,0.742901235
380,12,3,2,3,5,0.7,20.4,1480.0,10440,40,0.0,0,0,58.0,0.700250784
381,12,3,2,3,11,0.7,14.89,1863.0,10260,50,0.0,0,0,57.0,0.700170388
382,12,3,1,3,4,0.75,4.3,1502.0,9000,31,0.0,0,0,15.0,0.670216049
383,12,3,1,3,1,0.7,3.94,1506.0,15000,31,0.0,0,0,25.0,0.649662222
384,12,3,1,3,2,0.7,3.94,1506.0,15000,31,0.0,0,0,25.0,0.649662222
385,12,3,1,3,6,0.8,2.9,1520.0,4800,31,0.0,0,0,8.0,0.626822917
386,12,3,2,3,12,0.6,15.26,1492.0,6960,23,0.0,0,0,34.0,0.600436426
387,12,3,2,3,7,0.6,22.52,1859.0,10260,23,0.0,0,0,57.0,0.60041361
388,12,3,2,3,8,0.8,40.99,980.0,10770,30,0.0,0,0,56.5,0.555500132
389,12,3,2,3,9,0.5,29.12,970.0,10440,30,0.0,0,0,58.0,0.500547544
390,12,3,1,3,3,0.7,3.94,1506.0,12000,31,0.0,0,0,20.0,0.460578704
391,12,3,1,3,8,0.8,2.9,1520.0,4800,31,0.0,0,0,8.0,0.397743056
392,12,3,1,3,12,0.6,4.08,1505.0,5400,31,0.0,0,0,9.0,0.327407407
393,13,3,1,1,5,0.7,4.15,1504.0,2700,31,0.0,0,0,15.0,0.966666667
394,13,3,1,1,10,0.75,3.94,1506.0,1800,31,0.0,0,0,10.0,0.937242424
395,13,3,1,1,8,0.8,2.9,1520.0,1620,31,0.0,0,0,9.0,0.910521886
396,13,3,2,1,2,0.75,22.94,1606.0,10260,94,0.0,0,0,57.0,0.90064806
397,13,3,2,1,4,0.75,22.52,727.0,10260,94,0.0,0,0,57.0,0.900321106
398,13,3,1,1,11,0.75,4.15,1504.0,1800,31,0.0,0,0,10.0,0.896022727
399,13,3,1,1,3,0.75,3.94,1506.0,1440,31,0.0,0,0,8.0,0.895454545
400,13,3,1,1,7,0.65,3.94,1506.0,2160,31,0.0,0,0,12.0,0.870580808
401,13,3,1,1,12,0.7,4.08,1505.0,1620,31,0.0,0,0,9.0,0.858585859
402,13,3,2,1,1,0.7,22.94,1472.0,10260,75,0.0,0,0,57.0,0.800643806
403,13,3,2,1,10,0.75,22.52,1332.0,10080,69,0.0,0,0,56.0,0.80062987
404,13,3,2,1,6,0.8,11.61,1009.0,5640,63,0.0,0,0,32.0,0.800537143
405,13,3,2,1,3,0.75,22.52,1266.0,10260,69,0.0,0,0,57.0,0.80035194
406,13,3,2,1,12,0.75,15.26,1316.0,6120,40,0.0,0,0,34.0,0.750079323
407,13,3,2,1,11,0.75,42.97,1282.0,10260,56,0.0,0,0,57.0,0.750041201
408,13,3,2,1,5,0.7,20.4,1382.0,10440,50,0.0,0,0,58.0,0.700250784
409,13,3,1,1,4,0.75,4.3,1502.0,2160,31,0.0,0,0,12.0,0.651515152
410,13,3,2,1,7,0.65,22.52,1295.0,10170,26,0.0,0,0,56.5,0.650416734
411,13,3,2,1,9,0.6,29.12,925.0,6660,23,0.0,0,0,58.0,0.600125217
412,13,3,1,1,2,0.75,3.94,1506.0,1440,31,0.0,0,0,8.0,0.578314394
413,13,3,1,1,1,0.7,3.94,1506.0,1440,32,0.0,0,0,8.0,0.578314394
414,13,3,2,1,8,0.35,15.09,1448.0,9360,23,0.0,0,0,52.0,0.34998951
415,13,3,1,1,9,0.6,3.94,1506.0,1440,32,0.0,0,0,8.0,0.261174242
416,14,3,1,2,5,0.7,4.15,1504.0,3060,32,0.0,0,0,17.0,0.973796791
417,14,3,1,2,2,0.75,3.94,1506.0,1440,32,0.0,0,0,8.0,0.970075758
418,14,3,1,2,1,0.7,3.94,1506.0,1440,32,0.0,0,0,8.0,0.970075758
419,14,3,1,2,3,0.75,3.94,1506.0,1620,32,0.0,0,0,9.0,0.961784512
420,14,3,1,2,10,0.75,3.94,1506.0,3420,32,0.0,0,0,19.0,0.955151515
421,14,3,1,2,4,0.75,4.3,1502.0,2160,32,0.0,0,0,12.0,0.952020202
422,14,3,2,2,4,0.75,22.52,867.0,10260,94,0.0,0,0,57.0,0.900321106
423,14,3,2,2,2,0.75,22.94,1636.0,10530,81,0.0,0,0,58.5,0.850223776
424,14,3,2,2,1,0.7,22.94,1682.0,10530,75,0.0,0,0,58.5,0.800909609
425,14,3,2,2,3,0.75,22.52,1495.0,10350,55,0.0,0,0,57.5,0.800513307
426,14,3,2,2,6,0.8,11.61,1181.0,5760,63,0.0,0,0,32.0,0.800386364
427,14,3,2,2,10,0.75,22.52,1413.0,10080,69,0.0,0,0,56.0,0.800020563
428,14,3,1,2,7,0.65,3.94,1506.0,2520,32,0.0,0,0,14.0,0.749188312
429,14,3,2,2,7,0.7,22.52,360.0,10170,40,0.0,0,0,56.5,0.7005417
430,14,3,2,2,12,0.7,15.26,1296.0,6120,40,0.0,0,0,34.0,0.70043672
431,14,3,2,2,5,0.7,20.4,1217.0,10440,50,0.0,0,0,58.0,0.700250784
432,14,3,2,2,9,0.65,29.12,1086.0,10440,26,0.0,0,0,58.0,0.650407524
433,14,3,1,2,12,0.7,4.08,1505.0,1620,32,0.0,0,0,9.0,0.618181818
434,14,3,2,2,11,0.75,42.97,532.0,10260,40,0.0,0,0,57.0,0.59114168
435,14,3,2,2,8,0.5,15.09,1557.0,720,23,0.0,0,0,52.0,0.500061916
436,14,3,1,2,8,0.8,2.9,1520.0,720,32,0.0,0,0,4.0,0.329545455
437,15,3,1,0,3,0.75,3.94,1506.0,1800,32,0.0,0,0,10.0,1.059621212
438,15,3,1,0,10,0.75,3.94,1506.0,3780,32,0.0,0,0,21.0,0.997792208
439,15,3,1,0,4,0.75,4.3,1502.0,2160,32,0.0,0,0,12.0,0.963699495
440,15,3,1,0,5,0.7,4.15,1504.0,2700,32,0.0,0,0,15.0,0.959191919
441,15,3,1,0,2,0.75,3.94,1506.0,1800,32,0.0,0,0,10.0,0.910378788
442,15,3,1,0,1,0.7,3.94,1506.0,1800,32,0.0,0,0,10.0,0.910378788
443,15,3,2,0,4,0.8,22.52,1016.0,10170,60,0.0,0,0,56.5,0.850312684
444,15,3,2,0,6,0.8,11.61,1072.0,5760,50,0.0,0,0,32.0,0.800386364
445,15,3,2,0,3,0.75,22.52,1584.0,10260,69,0.0,0,0,57.0,0.80035194
446,15,3,2,0,2,0.75,22.94,1764.0,10260,55,0.0,0,0,57.0,0.800034024
447,15,3,2,0,1,0.7,22.94,1745.0,10440,60,0.0,0,0,58.0,0.800023511
448,15,3,2,0,10,0.75,22.52,1250.0,10080,55,0.0,0,0,56.0,0.800020563
449,15,3,1,0,12,0.7,4.08,1505.0,1620,32,0.0,0,0,9.0,0.769292929
450,15,3,2,0,5,0.75,20.4,1118.0,10320,56,0.0,0,0,58.0,0.750031447
451,15,3,2,0,9,0.7,29.12,1143.0,10440,40,0.0,0,0,58.0,0.70061442
452,15,3,2,0,12,0.7,15.26,1337.0,6120,40,0.0,0,0,34.0,0.70043672
453,15,3,1,0,7,0.65,3.94,1506.0,1440,32,0.0,0,0,8.0,0.646306818
454,15,3,2,0,8,0.6,15.09,1519.0,360,23,0.0,0,0,52.0,0.600143365
455,15,3,2,0,11,0.35,28.08,749.0,10260,23,0.0,0,0,57.0,0.350066986
456,16,3,2,4,2,0.75,22.52,1635.0,6840,119,0.0,0,0,57.0,1.000230409
457,16,3,2,4,3,0.75,22.52,1299.0,6840,119,0.0,0,0,57.0,1.000230409
458,16,3,1,4,10,0.8,3.94,1506.0,1440,32,0.0,0,0,12.0,0.979527778
459,16,3,1,4,4,0.8,4.3,1502.0,1440,32,0.0,0,0,12.0,0.940625
460,16,3,1,4,5,0.5,4.15,1504.0,1440,32,0.0,0,0,12.0,0.926388889
461,16,3,2,4,10,0.8,22.52,1134.0,6720,70,0.0,0,0,56.0,0.900129762
462,16,3,1,4,3,0.75,3.94,1506.0,1440,32,0.0,0,0,12.0,0.861875
463,16,3,2,4,4,0.8,22.52,1106.0,6780,60,0.0,0,0,56.5,0.850312684
464,16,3,1,4,8,0.65,3.94,1506.0,960,32,0.0,0,0,8.0,0.845458333
465,16,3,1,4,12,0.7,4.15,1504.0,1080,32,0.0,0,0,9.0,0.823555556
466,16,3,1,4,7,0.5,4.15,1504.0,960,32,0.0,0,0,8.0,0.803541667
467,16,3,2,4,1,0.75,22.94,1871.0,6960,55,0.0,0,0,58.0,0.800263218
468,16,3,1,4,2,0.75,3.94,1506.0,1200,32,0.0,0,0,10.0,0.788
469,16,3,1,4,1,0.75,3.94,1506.0,1200,32,0.0,0,0,10.0,0.77815
470,16,3,2,4,9,0.7,29.12,1294.0,6960,50,0.0,0,0,58.0,0.700386207
471,16,3,2,4,12,0.7,15.26,1462.0,4080,40,0.0,0,0,34.0,0.700164706
472,16,3,2,4,8,0.65,15.09,976.0,240,23,0.0,0,0,52.0,0.650307143
473,16,3,2,4,6,0.8,30.4,338.0,3840,34,0.0,0,0,32.0,0.622828125
474,16,3,1,4,6,0.8,2.9,1520.0,960,32,0.0,0,0,8.0,0.6225
475,16,3,2,4,5,0.5,20.79,1455.0,6960,30,0.0,0,0,58.0,0.500035345
