,date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
476,16,3,2,4,11,0.5,48.18,1282.0,6480,23,0.0,0,0,54.0,0.37046657
477,17,3,2,5,2,0.8,22.52,1559.0,6840,90,0.0,0,0,57.0,1.000230409
478,17,3,2,5,3,0.8,22.52,1350.0,6840,113,0.0,0,0,57.0,1.000230409
479,17,3,1,5,6,0.35,2.9,1520.0,1800,32,0.0,0,0,15.0,0.977555556
480,17,3,1,5,1,0.75,3.94,1506.0,1200,33,0.0,0,0,10.0,0.9456
481,17,3,1,5,2,0.8,3.94,1506.0,1800,33,0.0,0,0,15.0,0.902222222
482,17,3,2,5,10,0.8,22.52,1175.0,6720,60,0.0,0,0,56.0,0.850532143
483,17,3,2,5,1,0.75,22.94,1868.0,6960,81,0.0,0,0,58.0,0.850362069
484,17,3,1,5,10,0.8,3.94,1506.0,1200,33,0.0,0,0,10.0,0.840533333
485,17,3,2,5,5,0.6,20.79,1045.0,6960,88,0.0,0,0,58.0,0.800534483
486,17,3,2,5,4,0.8,22.52,1342.0,6780,50,0.0,0,0,56.5,0.800489676
487,17,3,1,5,12,0.75,4.08,1505.0,1080,33,0.0,0,0,9.0,0.755555556
488,17,3,2,5,9,0.7,29.12,1340.0,6960,63,0.0,0,0,58.0,0.750593103
489,17,3,2,5,12,0.75,15.26,1429.0,3600,45,0.0,0,0,35.0,0.750283333
490,17,3,1,5,4,0.8,4.3,1502.0,1440,33,0.0,0,0,12.0,0.722638889
491,17,3,1,5,8,0.65,4.15,1504.0,960,33,0.0,0,0,8.0,0.553333333
492,17,3,2,5,11,0.5,20.1,1413.0,5880,46,0.0,0,0,54.0,0.500567308
493,17,3,2,5,8,0.7,38.09,336.0,6240,0,0.0,0,0,52.0,0.467693269
494,17,3,2,5,6,0.35,18.79,511.0,1800,23,0.0,0,0,32.0,0.437995338
495,17,3,1,5,7,0.6,3.94,1506.0,960,33,0.0,0,0,8.0,0.406354167
496,17,3,2,5,7,0.6,23.54,958.0,6600,0,0.0,0,0,55.0,0.285333333
497,17,3,1,5,11,0.5,2.9,1520.0,960,33,0.0,0,0,8.0,0.259375
498,18,4,2,3,2,0.8,22.52,1416.0,6840,113,0.0,0,0,57.0,1.000230409
499,18,4,1,3,4,0.8,4.3,1502.0,1200,33,0.0,0,0,10.0,0.989
500,18,4,2,3,3,0.8,22.52,1287.0,6840,100,0.0,0,0,57.0,0.950185965
501,18,4,2,3,4,0.8,22.52,1444.0,6900,88,0.0,0,0,57.5,0.9008
502,18,4,2,3,10,0.8,22.52,1088.0,6720,88,0.0,0,0,56.0,0.900129762
503,18,4,1,3,6,0.5,2.9,1520.0,1200,33,0.0,0,0,10.0,0.899
504,18,4,1,3,8,0.65,4.15,1504.0,960,33,0.0,0,0,8.0,0.877552083
505,18,4,1,3,11,0.6,2.9,1520.0,960,33,0.0,0,0,8.0,0.864583333
506,18,4,1,3,10,0.8,3.94,1506.0,1200,33,0.0,0,0,10.0,0.85695
507,18,4,1,3,1,0.75,3.94,1506.0,1200,33,0.0,0,0,10.0,0.853666667
508,18,4,2,3,1,0.75,22.94,1579.0,6960,81,0.0,0,0,58.0,0.850362069
509,18,4,2,3,9,0.7,29.12,1170.0,6960,53,0.0,0,0,58.0,0.850170115
510,18,4,2,3,5,0.65,20.79,1015.0,7080,81,0.0,0,0,59.0,0.800473729
511,18,4,1,3,2,0.8,3.94,1506.0,1200,33,0.0,0,0,10.0,0.773333333
512,18,4,2,3,12,0.75,15.26,1436.0,4200,45,0.0,0,0,35.0,0.750646667
513,18,4,1,3,12,0.75,4.08,1505.0,1080,33,0.0,0,0,9.0,0.634666667
514,18,4,2,3,11,0.6,20.1,1601.0,4320,46,0.0,0,0,51.0,0.60059761
515,18,4,2,3,6,0.5,18.79,717.0,3960,23,0.0,0,0,33.0,0.500117677
516,18,4,1,3,3,0.8,3.94,1506.0,960,33,0.0,0,0,8.0,0.4925
517,18,4,2,3,7,0.65,23.54,830.0,6600,0,0.0,0,0,55.0,0.48792
518,20,4,2,1,3,0.8,22.52,1136.0,6960,113,0.0,0,0,58.0,1.000457471
519,20,4,2,1,2,0.8,22.52,1397.0,6840,113,0.0,0,0,57.0,1.000230409
520,20,4,1,1,2,0.8,3.94,1506.0,1200,33,0.0,0,0,10.0,0.971866667
521,20,4,1,1,3,0.8,3.94,1506.0,960,33,0.0,0,0,8.0,0.971866667
522,20,4,1,1,4,0.8,3.94,1506.0,1200,33,0.0,0,0,10.0,0.971866667
523,20,4,1,1,10,0.8,3.94,1506.0,1200,33,0.0,0,0,10.0,0.971866667
524,20,4,1,1,1,0.75,3.94,1506.0,1800,33,0.0,0,0,15.0,0.971866667
525,20,4,1,1,9,0.75,3.94,1506.0,240,33,0.0,0,0,2.0,0.971866667
526,20,4,1,1,12,0.75,4.08,1505.0,1080,33,0.0,0,0,9.0,0.971866667
527,20,4,1,1,5,0.7,3.94,1506.0,240,33,0.0,0,0,2.0,0.971866667
528,20,4,1,1,7,0.7,3.94,1506.0,1200,33,0.0,0,0,10.0,0.971866667
529,20,4,1,1,8,0.65,3.94,1506.0,960,33,0.0,0,0,8.0,0.971866667
530,20,4,1,1,11,0.65,3.94,1506.0,600,33,0.0,0,0,5.0,0.971866667
531,20,4,1,1,6,0.6,3.94,1506.0,1200,33,0.0,0,0,10.0,0.971866667
532,20,4,2,1,10,0.8,22.52,1116.0,6720,93,0.0,0,0,56.0,0.920236905
533,20,4,2,1,4,0.8,22.52,1432.0,6660,88,0.0,0,0,57.5,0.900537069
534,20,4,2,1,9,0.75,29.12,1082.0,6840,81,0.0,0,0,57.0,0.850610526
535,20,4,2,1,1,0.75,22.94,1502.0,6960,81,0.0,0,0,58.0,0.850362069
536,20,4,2,1,12,0.75,15.26,1209.0,4200,45,0.0,0,0,35.0,0.750646667
537,20,4,2,1,5,0.7,50.89,282.0,5880,56,0.0,0,0,59.0,0.656763743
538,20,4,2,1,11,0.65,20.1,1417.0,6480,49,0.0,0,0,54.0,0.650148148
539,20,4,2,1,6,0.6,18.79,799.0,3960,23,0.0,0,0,33.0,0.600710606
540,20,4,2,1,7,0.7,23.54,1109.0,6720,0,0.0,0,0,56.0,0.388830357
541,20,4,2,1,8,0.5,23.54,1144.0,6480,0,0.0,0,0,54.0,0.286984568
542,26,0,1,2,8,0.65,4.15,1504.0,960,34,0.0,0,0,8.0,1.0115625
543,26,0,2,2,2,0.8,22.52,1396.0,6900,113,0.0,0,0,57.5,1.000671304
544,26,0,2,2,1,0.8,22.94,1582.0,3060,113,0.0,0,0,58.5,1.000402055
545,26,0,1,2,1,0.75,3.94,1506.0,2280,34,0.0,0,0,19.0,0.950438596
546,26,0,2,2,3,0.8,22.52,1124.0,6840,100,0.0,0,0,57.0,0.950185965
547,26,0,1,2,2,0.8,3.94,1506.0,1200,34,0.0,0,0,10.0,0.912766667
548,26,0,1,2,7,0.7,3.94,1506.0,2160,34,0.0,0,0,18.0,0.892194444
549,26,0,1,2,10,0.8,3.94,1506.0,1200,34,0.0,0,0,10.0,0.8865
550,26,0,2,2,10,0.8,22.52,1282.0,6720,75,0.0,0,0,56.0,0.850532143
551,26,0,2,2,4,0.8,22.52,1472.0,7020,60,0.0,0,0,58.5,0.85011396
552,26,0,1,2,4,0.8,4.3,1502.0,1440,34,0.0,0,0,12.0,0.845069444
553,26,0,2,2,9,0.75,29.12,1282.0,6960,45,0.0,0,0,58.0,0.750593103
554,26,0,2,2,12,0.75,15.26,1276.0,1440,45,0.0,0,0,35.0,0.750450658
555,26,0,1,2,12,0.75,4.08,1505.0,1080,34,0.0,0,0,9.0,0.702666667
556,26,0,2,2,11,0.7,20.1,1192.0,6120,75,0.0,0,0,54.0,0.700508929
557,26,0,2,2,6,0.65,18.79,881.0,3960,26,0.0,0,0,33.0,0.651007071
558,26,0,2,2,8,0.6,24.26,1196.0,6600,0,0.0,0,0,55.0,0.466821212
559,26,0,2,2,7,0.7,24.26,1400.0,6720,0,0.0,0,0,56.0,0.411553571
560,26,0,1,2,6,0.6,2.9,1520.0,1200,34,0.0,0,0,10.0,0.314166667
561,36,0,2,0,1,0.8,22.94,16882.0,7020,113,0.0,0,0,58.5,1.000602279
562,36,0,1,0,9,0.75,3.94,1506.0,960,34,0.0,0,0,8.0,0.994270833
563,36,0,2,0,2,0.8,22.52,21385.0,7020,88,0.0,0,0,58.5,0.900158405
564,36,0,2,0,3,0.8,22.52,21266.0,6840,70,0.0,0,0,57.0,0.90014152
565,36,0,2,0,10,0.8,22.52,21540.0,6720,88,0.0,0,0,56.0,0.900129762
566,36,0,1,0,10,0.8,3.94,1506.0,1200,34,0.0,0,0,10.0,0.85695
567,36,0,1,0,4,0.8,4.3,1502.0,1440,34,0.0,0,0,12.0,0.809236111
568,36,0,2,0,12,0.8,15.26,12261.0,3600,63,0.0,0,0,35.0,0.800401961
569,36,0,2,0,4,0.8,22.52,23122.0,5940,50,0.0,0,0,56.5,0.800393224
570,36,0,2,0,9,0.75,29.12,8992.0,6960,55,0.0,0,0,58.0,0.799963218
571,36,0,1,0,12,0.75,4.08,1505.0,1080,34,0.0,0,0,9.0,0.740444444
572,36,0,2,0,11,0.7,20.55,9792.0,6480,60,0.0,0,0,54.0,0.700398148
573,36,0,2,0,6,0.7,18.79,2984.0,3960,30,0.0,0,0,33.0,0.700354545
574,36,0,1,0,8,0.65,4.15,1504.0,960,34,0.0,0,0,8.0,0.561979167
575,36,0,1,0,1,0.75,3.94,1506.0,2280,34,0.0,0,0,19.0,0.504596491
576,36,0,2,0,5,0.5,30.1,839.0,6960,0,0.0,0,0,58.0,0.500801724
577,36,0,2,0,7,0.7,24.26,2698.0,6720,0,0.0,0,0,56.0,0.295307738
578,36,0,1,0,6,0.6,2.9,1520.0,1200,34,0.0,0,0,10.0,0.280333333
579,36,0,2,0,8,0.65,24.26,1435.0,6600,0,0.0,0,0,55.0,0.260978788
580,42,0,1,4,2,0.8,3.94,1506.0,2400,34,0.0,0,0,20.0,1.001416667
581,42,0,2,4,1,0.8,22.52,1500.0,6900,113,0.0,0,0,57.5,1.000018551
582,42,0,2,4,10,0.8,22.52,1188.0,6720,90,0.0,0,0,56.0,0.999995238
583,42,0,1,4,1,0.8,3.94,1506.0,1200,34,0.0,0,0,10.0,0.99485
584,42,0,1,4,8,0.7,4.15,1504.0,960,34,0.0,0,0,8.0,0.976979167
585,42,0,2,4,3,0.8,22.52,1112.0,6840,100,0.0,0,0,57.0,0.950185965
586,42,0,2,4,2,0.8,22.52,1452.0,6960,100,0.0,0,0,58.0,0.949981609
587,42,0,1,4,9,0.75,3.94,1506.0,1320,34,0.0,0,0,11.0,0.919954545
588,42,0,2,4,4,0.8,22.52,340.0,5460,63,0.0,0,0,56.5,0.800434622
589,42,0,2,4,12,0.8,15.26,1029.0,2040,50,0.0,0,0,35.0,0.800259023
590,42,0,1,4,12,0.8,4.08,1505.0,1080,34,0.0,0,0,9.0,0.778222222
591,42,0,2,4,9,0.75,29.12,1070.0,6960,34,0.0,0,0,58.0,0.750593103
592,42,0,2,4,11,0.7,25.31,946.0,5760,60,0.0,0,0,54.0,0.700513566
593,42,0,2,4,6,0.7,18.79,913.0,4020,30,0.0,0,0,33.5,0.700184577
594,42,0,2,4,8,0.7,24.26,1363.0,6660,0,0.0,0,0,55.5,0.586465465
595,42,0,2,4,7,0.7,24.26,1639.0,6720,0,0.0,0,0,56.0,0.541517857
596,42,0,1,4,4,0.8,4.3,1502.0,1440,34,0.0,0,0,12.0,0.5375
597,42,0,1,4,6,0.7,2.9,1520.0,960,34,0.0,0,0,8.0,0.495416667
598,42,0,2,4,5,0.6,30.1,415.0,6960,0,0.0,0,0,58.0,0.415172414
599,43,0,2,5,2,0.8,22.52,1263.0,6900,100,0.0,0,0,57.5,1.05028058
600,43,0,2,5,3,0.8,22.52,968.0,6840,113,0.0,0,0,57.0,1.000230409
601,43,0,2,5,10,0.8,22.52,1108.0,6720,113,0.0,0,0,56.0,0.999995238
602,43,0,0,5,2,0.8,3.94,1506.0,2160,34,0.0,0,0,18.0,0.966759259
603,43,0,0,5,1,0.8,3.94,1506.0,1200,34,0.0,0,0,10.0,0.929183333
604,43,0,0,5,8,0.7,4.15,1504.0,3000,34,0.0,0,0,25.0,0.915766667
605,43,0,2,5,1,0.8,22.52,1532.0,6900,88,0.0,0,0,57.5,0.900147246
606,43,0,2,5,12,0.8,15.26,1094.0,4080,38,0.0,0,0,34.0,0.800401961
607,43,0,2,5,9,0.8,22.52,1086.0,6960,50,0.0,0,0,58.0,0.799963218
608,43,0,0,5,7,0.7,3.94,1506.0,960,34,0.0,0,0,8.0,0.779791667
609,43,0,0,5,9,0.75,3.94,1506.0,960,34,0.0,0,0,8.0,0.755166667
610,43,0,2,5,6,0.7,18.79,941.0,3360,30,0.0,0,0,33.0,0.700710417
611,43,0,2,5,7,0.7,24.26,1471.0,6960,0,0.0,0,0,58.0,0.700612069
612,43,0,2,5,11,0.7,10.05,1042.0,6120,60,0.0,0,0,53.0,0.700278846
613,43,0,2,5,8,0.7,29.12,1248.0,6840,0,0.0,0,0,57.0,0.700135088
614,43,0,1,5,12,0.8,4.08,1505.0,1080,34,0.0,0,0,9.0,0.687555556
615,43,0,2,5,5,0.65,30.1,326.0,5820,0,90.0,10,0,58.5,0.650834808
616,43,0,0,5,6,0.7,2.9,1520.0,960,35,0.0,0,0,8.0,0.531666667
617,43,0,2,5,4,0.35,30.1,287.0,6060,23,150.0,15,0,55.5,0.350706422
618,44,0,2,3,2,0.8,22.52,1300.0,6780,113,0.0,0,0,56.5,1.000446018
619,44,0,2,3,1,0.8,22.52,1485.0,6900,113,0.0,0,0,57.5,1.000018551
620,44,0,2,3,10,0.8,22.52,1039.0,6720,113,0.0,0,0,56.0,0.999995238
621,44,0,0,3,2,0.8,3.94,1506.0,2640,35,0.0,0,0,22.0,0.999924242
622,44,0,2,3,3,0.8,22.52,1063.0,6840,100,0.0,0,0,57.0,0.950185965
623,44,0,0,3,6,0.7,2.9,1520.0,960,35,0.0,0,0,8.0,0.9425
624,44,0,0,3,12,0.8,4.08,1505.0,1080,35,0.0,0,0,9.0,0.906666667
625,44,0,0,3,7,0.7,3.94,1506.0,1200,35,0.0,0,0,10.0,0.8471
626,44,0,0,3,1,0.8,3.94,1506.0,1440,35,0.0,0,0,12.0,0.845458333
627,44,0,2,3,12,0.8,15.26,1083.0,720,38,0.0,0,0,34.0,0.800612676
628,44,0,2,3,9,0.8,29.12,1069.0,6960,50,0.0,0,0,58.0,0.799963218
629,44,0,0,3,10,0.8,3.94,1506.0,960,35,0.0,0,0,8.0,0.771583333
630,44,0,2,3,11,0.75,10.05,668.0,2520,34,0.0,0,0,26.0,0.7504
631,44,0,2,3,6,0.7,18.79,766.0,2760,30,0.0,0,0,33.0,0.700079032
632,44,0,2,3,5,0.7,30.1,557.0,6960,0,0.0,0,0,58.0,0.562212644
633,44,0,2,3,7,0.07,24.26,1608.0,6960,0,0.0,0,0,58.0,0.522844828
634,44,0,2,3,4,0.5,30.1,417.0,6360,23,0.0,0,1,53.0,0.500720126
635,44,0,2,3,8,0.7,24.26,1167.0,6840,0,0.0,0,0,57.0,0.496549708
636,45,0,0,1,2,0.8,3.94,1506.0,3000,35,0.0,0,0,25.0,1.050666667
637,45,0,2,1,2,0.8,22.52,1186.0,6900,113,0.0,0,0,58.0,1.000018551
638,45,0,2,1,3,0.8,22.52,1060.0,6840,100,0.0,0,0,57.0,0.950185965
639,45,0,2,1,1,0.8,22.52,1534.0,6780,88,0.0,0,0,57.0,0.900135693
640,45,0,2,1,10,0.8,22.52,1142.0,6720,88,0.0,0,0,56.0,0.900129762
641,45,0,0,1,12,0.8,4.08,1505.0,1080,35,0.0,0,0,9.0,0.899111111
642,45,0,0,1,1,0.8,3.94,1506.0,1200,35,0.0,0,0,10.0,0.870083333
643,45,0,0,1,6,0.75,2.9,1520.0,960,35,0.0,0,0,8.0,0.845833333
644,45,0,2,1,12,0.8,15.26,1021.0,4080,63,0.0,0,0,34.0,0.800401961
645,45,0,2,1,9,0.8,29.12,829.0,6960,50,0.0,0,0,58.0,0.799963218
646,45,0,0,1,9,0.8,3.94,1506.0,960,35,0.0,0,0,8.0,0.771583333
647,45,0,2,1,6,0.75,18.79,813.0,1560,34,0.0,0,0,33.0,0.750520115
648,45,0,2,1,11,0.75,10.05,677.0,3240,45,0.0,0,0,27.0,0.750027778
649,45,0,0,1,7,0.7,3.94,1506.0,1200,35,0.0,0,0,10.0,0.715766667
650,45,0,2,1,7,0.7,24.26,658.0,6960,0,270.0,45,0,58.0,0.662270115
651,45,0,2,1,4,0.6,30.1,486.0,6780,30,0.0,0,1,57.0,0.600224189
652,45,0,2,1,5,0.7,30.1,687.0,7500,0,0.0,0,0,59.0,0.545657673
653,45,0,0,1,4,0.8,4.3,1502.0,960,35,0.0,0,0,8.0,0.447916667
654,45,0,2,1,8,0.7,24.26,652.0,6840,0,300.0,37,0,57.0,0.365318713
655,46,1,2,2,2,0.8,22.52,1233.0,6900,113,0.0,0,0,57.5,1.000018551
656,46,1,0,2,7,0.7,4.15,1504.0,1440,35,0.0,0,0,12.0,0.928680556
657,46,1,2,2,10,0.8,22.52,1388.0,6720,88,0.0,0,0,56.0,0.9008
658,46,1,2,2,1,0.8,22.52,1615.0,6780,88,0.0,0,0,56.5,0.900135693
659,46,1,2,2,3,0.8,22.52,1283.0,6720,88,0.0,0,0,56.0,0.900129762
660,46,1,0,2,1,0.8,3.94,1506.0,1200,35,0.0,0,0,10.0,0.893066667
661,46,1,0,2,12,0.8,4.08,1505.0,1080,35,0.0,0,0,9.0,0.891555556
662,46,1,0,2,2,0.8,3.94,1506.0,2160,35,0.0,0,0,18.0,0.875555556
663,46,1,0,2,8,0.7,4.15,1504.0,1800,35,0.0,0,0,15.0,0.840888889
664,46,1,2,2,12,0.8,15.26,1026.0,2880,63,0.0,0,0,34.0,0.800355208
665,46,1,2,2,9,0.8,29.12,909.0,6960,50,0.0,0,0,58.0,0.799963218
666,46,1,2,2,6,0.75,18.79,670.0,3960,34,0.0,0,0,33.0,0.75065101
667,46,1,2,2,11,0.75,10.05,629.0,3240,45,0.0,0,0,27.0,0.750027778
668,46,1,2,2,5,0.7,30.1,754.0,7020,0,0.0,0,0,58.5,0.700618234
669,46,1,0,2,6,0.75,2.9,1520.0,960,35,0.0,0,0,8.0,0.610208333
670,46,1,0,2,9,0.8,3.94,1506.0,960,35,0.0,0,0,8.0,0.607416667
671,46,1,2,2,4,0.65,30.1,712.0,6780,44,0.0,0,1,56.5,0.568259587
672,46,1,2,2,7,0.7,24.26,148.0,6960,0,0.0,0,0,58.0,0.355534483
673,46,1,2,2,8,0.7,24.26,154.0,6840,0,0.0,0,0,57.0,0.353259649
674,47,1,0,0,2,0.8,3.94,1506.0,2160,35,0.0,0,0,18.0,1.057962963
675,47,1,0,0,1,0.8,3.94,1506.0,1200,35,0.0,0,0,10.0,0.962016667
676,47,1,2,0,10,0.8,22.52,1127.0,120,88,0.0,0,0,56.0,0.9008
677,47,1,2,0,1,0.8,22.52,1506.0,3600,70,0.0,0,0,57.0,0.900509044
678,47,1,2,0,2,0.8,22.52,1413.0,360,70,0.0,0,0,57.0,0.900477825
679,47,1,0,0,6,0.75,2.9,1520.0,960,35,0.0,0,0,8.0,0.888125
680,47,1,2,0,12,0.8,15.26,970.0,4080,63,0.0,0,0,34.0,0.800401961
681,47,1,2,0,3,0.8,22.52,1271.0,5400,50,0.0,0,0,57.0,0.800161172
682,47,1,2,0,9,0.8,29.12,1073.0,6960,50,0.0,0,0,58.0,0.799963218
683,47,1,2,0,4,0.7,30.1,767.0,3300,50,0.0,0,1,57.0,0.790003236
684,47,1,2,0,11,0.75,10.05,103.0,0,45,0.0,0,0,54.0,0.750648148
685,47,1,0,0,8,0.35,4.15,1504.0,1800,35,0.0,0,0,15.0,0.707111111
686,47,1,2,0,5,0.7,30.1,773.0,7020,40,0.0,0,0,58.0,0.700618234
687,47,1,0,0,9,0.8,3.94,1506.0,960,35,0.0,0,0,8.0,0.697708333
688,47,1,2,0,6,0.75,18.79,708.0,4080,0,0.0,0,0,34.0,0.612517157
689,47,1,2,0,7,0.35,30.1,842.0,6960,0,0.0,0,1,58.0,0.350301724
690,47,1,2,0,8,0.35,30.1,901.0,6960,0,0.0,0,1,58.0,0.350301724
691,47,1,0,0,12,0.8,4.08,1505.0,1080,35,0.0,0,0,9.0,0.272
692,27,1,0,4,12,0.8,4.08,1505.0,1080,36,0.0,0,0,9.0,1.004888889
693,27,1,0,4,2,0.8,3.94,1506.0,2160,36,0.0,0,0,18.0,0.966759259
694,27,1,2,4,10,0.8,22.52,1268.0,0,88,0.0,0,0,56.0,0.90063244
695,27,1,2,4,1,0.8,22.52,1546.0,0,88,0.0,0,0,57.0,0.90047076
696,27,1,2,4,3,0.8,22.52,813.0,0,88,0.0,0,0,57.0,0.90047076
697,27,1,2,4,2,0.8,22.52,1512.0,0,88,0.0,0,0,57.0,0.899984058
698,27,1,0,4,1,0.8,3.94,1506.0,1440,36,0.0,0,0,12.0,0.853666667
699,27,1,2,4,9,0.8,29.12,1263.0,2160,38,0.0,0,0,58.0,0.8008
700,27,1,2,4,12,0.8,15.26,900.0,4080,50,0.0,0,0,34.0,0.800401961
701,27,1,0,4,4,0.7,4.15,1504.0,1800,36,0.0,0,0,15.0,0.796755556
702,27,1,2,4,6,0.75,18.79,640.0,2400,0,0.0,0,0,34.0,0.750797009
703,27,1,2,4,11,0.8,10.05,13.0,3240,34,0.0,0,0,54.0,0.750648148
704,27,1,2,4,5,0.75,30.1,855.0,7020,45,0.0,0,0,58.0,0.750356125
705,27,1,0,4,8,0.35,4.15,1504.0,960,36,0.0,0,0,8.0,0.703770833
706,27,1,2,4,4,0.7,30.1,855.0,7020,40,0.0,0,1,58.0,0.700618234
707,27,1,0,4,9,0.8,3.94,1506.0,960,36,0.0,0,0,8.0,0.6895
708,27,1,0,4,6,0.75,2.9,1520.0,960,36,0.0,0,0,8.0,0.628333333
709,27,1,2,4,7,0.5,30.1,1025.0,6960,23,0.0,0,1,58.0,0.500801724
710,27,1,2,4,8,0.5,30.1,1061.0,6960,30,0.0,0,1,58.0,0.393548851
711,28,1,0,5,4,0.7,4.15,1504.0,1800,36,0.0,0,0,15.0,1.033155556
712,28,1,0,5,12,0.8,4.08,1505.0,1080,36,0.0,0,0,9.0,1.02
713,28,1,2,5,2,0.8,22.52,1557.0,0,90,0.0,0,0,57.5,1.000344928
