,date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
714,28,1,2,5,1,0.8,22.52,1498.0,0,113,0.0,0,0,57.0,1.000065789
715,28,1,0,5,8,0.35,4.15,1504.0,1440,36,0.0,0,0,12.0,0.994375
716,28,1,0,5,2,0.8,3.94,1506.0,2160,36,0.0,0,0,18.0,0.912037037
717,28,1,0,5,5,0.7,4.15,1504.0,240,36,0.0,0,0,2.0,0.87
718,28,1,2,5,10,0.8,22.52,598.0,0,75,0.0,0,0,56.0,0.850364583
719,28,1,2,5,6,0.8,18.79,656.0,3480,38,0.0,0,0,34.0,0.800947475
720,28,1,2,5,12,0.8,15.26,854.0,4080,50,0.0,0,0,34.0,0.800401961
721,28,1,2,5,9,0.8,29.12,609.0,3240,50,0.0,0,0,58.0,0.800144144
722,28,1,2,5,5,0.75,30.1,788.0,7380,56,0.0,0,0,59.5,0.750406233
723,28,1,2,5,8,0.6,30.1,1069.0,4560,30,0.0,0,1,58.0,0.714410494
724,28,1,2,5,4,0.7,30.1,667.0,5940,40,0.0,0,1,59.5,0.700588406
725,28,1,0,5,1,0.8,3.94,1506.0,1440,36,0.0,0,0,12.0,0.618361111
726,28,1,2,5,7,0.6,30.1,829.0,3360,23,0.0,0,1,58.0,0.600070513
727,28,1,0,5,9,0.8,3.94,1506.0,960,36,0.0,0,0,8.0,0.54175
728,28,1,2,5,3,0.8,22.52,11.0,6840,0,0.0,0,1,57.0,0.536901754
729,28,1,2,5,11,0.35,11.41,434.0,3240,0,0.0,0,1,52.0,0.507903226
730,29,1,2,3,1,0.8,22.52,1397.0,0,138,0.0,0,0,57.0,1.100483918
731,29,1,0,3,4,0.7,4.15,1504.0,1800,36,0.0,0,0,15.0,1.096633333
732,29,1,2,3,2,0.8,22.52,1327.0,0,113,0.0,0,0,57.5,1.000344928
733,29,1,0,3,12,0.8,4.08,1505.0,1080,36,0.0,0,0,9.0,0.838666667
734,29,1,2,3,12,0.8,15.26,894.0,4080,50,0.0,0,0,34.0,0.800401961
735,29,1,0,3,8,0.35,4.15,1504.0,1440,36,0.0,0,0,12.0,0.755486111
736,29,1,2,3,5,0.75,30.1,610.0,7080,56,0.0,0,0,59.0,0.750799435
737,29,1,2,3,6,0.8,18.79,779.0,3960,0,0.0,0,0,33.0,0.688017677
738,29,1,0,3,1,0.8,3.94,1506.0,1440,36,0.0,0,0,12.0,0.664875
739,29,1,0,3,9,0.8,3.94,1506.0,960,36,0.0,0,0,8.0,0.656666667
740,29,1,2,3,4,0.7,30.1,419.0,7080,0,0.0,0,1,59.0,0.637711864
741,29,1,0,3,2,0.8,3.94,1506.0,2160,36,0.0,0,0,18.0,0.601944444
742,29,1,0,3,5,0.7,4.15,1504.0,240,36,0.0,0,0,2.0,0.58
743,29,1,2,3,7,0.65,30.1,909.0,7080,0,0.0,0,1,59.0,0.535677966
744,29,1,2,3,11,0.5,11.41,1039.0,2280,0,0.0,0,2,55.0,0.50012336
745,29,1,2,3,9,0.8,29.12,14.0,6960,0,0.0,0,0,58.0,0.497885057
746,29,1,2,3,8,0.65,30.1,1193.0,7080,0,0.0,0,1,59.0,0.463403955
747,29,1,2,3,10,0.8,22.52,10.0,6000,0,0.0,0,0,50.0,0.441392
748,29,1,2,3,3,0.35,30.1,770.0,6960,0,0.0,0,1,58.0,0.350301724
749,30,1,2,1,1,0.8,22.52,1416.0,6840,113,0.0,0,0,57.0,1.000230409
750,30,1,0,1,7,0.7,4.15,1504.0,1800,36,0.0,0,0,15.0,0.929277778
751,30,1,0,1,4,0.75,4.15,1504.0,2400,36,0.0,0,0,20.0,0.902916667
752,30,1,0,1,12,0.8,4.08,1505.0,1080,36,0.0,0,0,9.0,0.800888889
753,30,1,2,1,12,0.8,15.26,942.0,4080,63,0.0,0,0,34.0,0.800401961
754,30,1,2,1,2,0.8,22.52,674.0,3660,63,0.0,0,0,57.0,0.80037492
755,30,1,0,1,1,0.8,3.94,1506.0,1440,36,0.0,0,0,12.0,0.796208333
756,30,1,2,1,4,0.75,30.1,481.0,7140,0,0.0,0,1,59.0,0.750392157
757,30,1,2,1,5,0.75,30.1,664.0,7140,56,0.0,0,0,59.0,0.750392157
758,30,1,0,1,8,0.7,4.15,1504.0,960,36,0.0,0,0,8.0,0.725625
759,30,1,2,1,8,0.7,30.1,824.0,5160,0,0.0,0,1,60.0,0.700206125
760,30,1,2,1,7,0.7,30.1,957.0,7200,0,0.0,0,1,60.0,0.602
761,30,1,2,1,11,0.6,11.41,1039.0,2280,23,0.0,0,2,55.0,0.600447507
762,30,1,2,1,6,0.8,18.79,822.0,4080,0,0.0,0,0,34.0,0.557252451
763,30,1,2,1,3,0.5,30.1,1261.0,6960,30,0.0,0,1,58.0,0.500801724
764,30,1,0,1,6,0.8,2.9,1520.0,960,36,0.0,0,0,8.0,0.483333333
765,30,1,0,1,9,0.8,3.94,1506.0,960,37,0.0,0,0,8.0,0.238041667
766,31,2,0,2,1,0.8,3.94,1506.0,960,37,0.0,0,0,8.0,1.1204375
767,31,2,0,2,2,0.8,3.94,1506.0,960,37,0.0,0,0,8.0,1.108125
768,31,2,2,2,1,0.8,22.52,1420.0,6840,113,0.0,0,0,57.0,1.000230409
769,31,2,0,2,12,0.8,4.08,1505.0,1080,37,0.0,0,0,9.0,0.876444444
770,31,2,2,2,12,0.8,15.26,1120.0,1440,50,0.0,0,0,34.0,0.800806306
771,31,2,0,2,5,0.75,4.15,1504.0,240,37,0.0,0,0,2.0,0.760833333
772,31,2,2,2,5,0.8,30.1,679.0,7140,0,0.0,0,0,59.5,0.722568627
773,31,2,0,2,11,0.6,2.9,1520.0,1200,37,0.0,0,0,10.0,0.715333333
774,31,2,2,2,7,0.7,30.1,881.0,7080,0,0.0,0,1,59.0,0.700632768
775,31,2,2,2,8,0.7,30.1,507.0,5880,40,2.0,10,1,59.0,0.700573099
776,31,2,2,2,6,0.75,18.79,814.0,4080,0,0.0,0,0,34.0,0.681598039
777,31,2,2,2,11,0.65,11.41,700.0,2640,23,0.0,0,2,53.0,0.650223718
778,31,2,0,2,8,0.7,4.15,1504.0,960,37,0.0,0,0,8.0,0.605208333
779,31,2,0,2,6,0.8,2.9,1520.0,960,37,0.0,0,0,8.0,0.604166667
780,31,2,2,2,4,0.75,30.1,919.0,7140,0,0.0,0,1,59.5,0.598627451
781,31,2,2,2,3,0.6,30.1,1361.0,6960,30,0.0,0,1,58.0,0.475718391
782,31,2,2,2,2,0.8,22.52,12.0,6900,0,0.0,0,0,57.5,0.432122899
783,31,2,0,2,4,0.75,4.15,1504.0,2400,37,0.0,0,0,20.0,0.287041667
784,31,2,2,2,9,0.5,18.79,1688.0,5280,0,0.0,0,1,54.0,0.283054487
785,32,2,2,0,1,0.8,22.52,1422.0,6840,113,0.0,0,0,57.0,1.000230409
786,32,2,0,0,9,0.8,3.94,1506.0,1200,37,0.0,0,0,10.0,0.960433333
787,32,2,0,0,12,0.8,4.08,1505.0,1080,37,0.0,0,0,9.0,0.891555556
788,32,2,0,0,3,0.5,4.15,1504.0,960,37,0.0,0,0,8.0,0.864583333
789,32,2,2,0,3,0.65,30.1,1263.0,600,63,0.0,0,1,58.0,0.802243319
790,32,2,2,0,5,0.8,30.1,461.0,0,0,0.0,0,0,59.0,0.800980392
791,32,2,2,0,12,0.8,15.26,1079.0,3720,38,0.0,0,0,34.0,0.800312375
792,32,2,0,0,6,0.8,2.9,1520.0,960,37,0.0,0,0,8.0,0.773333333
793,32,2,2,0,6,0.75,18.79,895.0,3960,0,0.0,0,0,33.0,0.75065101
794,32,2,2,0,4,0.75,30.1,912.0,7020,0,0.0,0,1,58.0,0.750356125
795,32,2,0,0,4,0.75,4.15,1504.0,1800,37,0.0,0,0,15.0,0.722333333
796,32,2,2,0,7,0.7,30.1,784.0,600,30,0.0,0,1,59.0,0.700459889
797,32,2,0,0,5,0.75,4.15,1504.0,1200,37,0.0,0,0,10.0,0.629416667
798,32,2,2,0,8,0.7,30.1,7.0,7080,27,2.0,10,2,59.0,0.621971751
799,32,2,2,0,11,0.7,11.41,680.0,2160,30,0.0,0,2,54.0,0.565972222
800,32,2,2,0,10,0.6,18.22,1131.0,5280,0,0.0,0,1,44.0,0.35542803
801,32,2,2,0,9,0.6,18.79,2103.0,5400,0,0.0,0,1,54.0,0.329964879
802,32,2,0,0,7,0.7,4.15,1504.0,1800,37,0.0,0,0,15.0,0.258
803,33,2,2,4,1,0.8,22.52,1445.0,6840,113,0.0,0,0,57.0,1.000230409
804,33,2,0,4,10,0.8,3.94,1506.0,960,37,0.0,0,0,8.0,0.927541667
805,33,2,0,4,7,0.7,5.13,1491.0,1200,37,0.0,0,0,10.0,0.91375
806,33,2,0,4,12,0.8,5.13,1491.0,1080,37,0.0,0,0,9.0,0.9025
807,33,2,2,4,12,0.8,15.26,1133.0,4080,38,0.0,0,0,34.0,0.800401961
808,33,2,0,4,3,0.5,5.13,1491.0,1800,37,0.0,0,0,15.0,0.7866
809,33,2,2,4,6,0.75,18.79,726.0,3360,0,0.0,0,0,33.0,0.750621354
810,33,2,2,4,4,0.75,30.1,849.0,7020,45,0.0,0,1,58.0,0.750356125
811,33,2,0,4,6,0.8,2.9,1520.0,960,37,0.0,0,0,8.0,0.749166667
812,33,2,2,4,7,0.7,30.1,562.0,840,30,0.0,0,1,59.0,0.700888203
813,33,2,2,4,11,0.7,11.41,1054.0,3420,30,0.0,0,2,56.0,0.700614035
814,33,2,2,4,3,0.7,30.1,1422.0,6960,50,0.0,0,1,58.0,0.700603448
815,33,2,0,4,4,0.75,5.13,1491.0,960,37,0.0,0,0,8.0,0.656666667
816,33,2,2,4,5,0.8,30.1,680.0,7140,0,0.0,0,0,59.0,0.653431373
817,33,2,2,4,9,0.65,18.79,2120.0,5520,0,0.0,0,1,51.0,0.650134
818,33,2,2,4,8,0.6,29.4,179.0,0,23,5.0,30,2,58.0,0.600982906
819,33,2,0,4,9,0.8,3.94,1506.0,960,37,0.0,0,0,8.0,0.586041667
820,33,2,0,4,2,0.8,5.13,1491.0,1800,37,0.0,0,0,15.0,0.5814
821,33,2,2,4,2,0.5,30.33,838.0,6720,0,0.0,0,1,56.0,0.361071429
822,33,2,2,4,10,0.65,18.22,741.0,0,0,8.0,35,1,49.0,0.302117347
823,34,2,0,5,12,0.8,5.13,1491.0,1200,37,0.0,0,0,10.0,0.9918
824,34,2,0,5,6,0.8,2.9,1520.0,1440,37,0.0,0,0,12.0,0.936861111
825,34,2,0,5,2,0.8,5.13,1491.0,1440,38,0.0,0,0,12.0,0.919125
826,34,2,2,5,11,0.7,11.41,685.0,3360,30,0.0,0,2,56.0,0.8211125
827,34,2,2,5,4,0.8,30.1,864.0,480,50,0.0,0,1,58.0,0.800980392
828,34,2,2,5,5,0.8,30.1,511.0,0,0,0.0,0,0,59.0,0.800980392
829,34,2,2,5,12,0.8,15.26,1095.0,4080,63,0.0,0,0,34.0,0.800401961
830,34,2,2,5,1,0.8,22.52,1374.0,3960,63,0.0,0,0,57.0,0.800279693
831,34,2,2,5,6,0.75,18.79,759.0,3960,34,0.0,0,0,33.0,0.75065101
832,34,2,2,5,7,0.75,30.1,553.0,2280,45,0.0,0,1,59.0,0.75053268
833,34,2,0,5,4,0.75,5.13,1491.0,960,38,0.0,0,0,8.0,0.734645833
834,34,2,2,5,3,0.7,30.1,1057.0,0,40,0.0,0,1,58.0,0.700603448
835,34,2,2,5,9,0.7,18.79,1587.0,4560,30,0.0,0,1,51.0,0.70009573
836,34,2,0,5,7,0.7,5.13,1491.0,960,38,0.0,0,0,8.0,0.671875
837,34,2,0,5,10,0.8,3.94,1506.0,960,38,0.0,0,0,8.0,0.64025
838,34,2,0,5,8,0.7,5.13,1491.0,960,38,0.0,0,0,8.0,0.58
839,34,2,0,5,9,0.8,3.94,1506.0,960,38,0.0,0,0,8.0,0.549791667
840,34,2,2,5,2,0.6,30.33,868.0,6840,0,0.0,0,1,57.0,0.328131579
841,34,2,2,5,10,0.7,19.68,1119.0,5640,0,8.0,35,1,47.0,0.303574468
842,34,2,0,5,3,0.5,5.13,1491.0,960,38,0.0,0,0,8.0,0.2565
843,34,2,2,5,8,0.65,29.4,962.0,4560,0,4.5,30,2,57.0,0.251399254
844,35,2,0,3,3,0.5,5.13,1491.0,2880,38,0.0,0,0,12.0,0.81640625
845,35,2,2,3,12,0.8,15.26,1126.0,1080,38,0.0,0,0,34.0,0.800711494
846,35,2,2,3,1,0.8,22.52,265.0,3840,63,0.0,0,0,57.0,0.800470513
847,35,2,2,3,4,0.8,30.1,859.0,7020,63,0.0,0,1,58.5,0.800094017
848,35,2,2,3,5,0.8,30.1,276.0,600,63,3.5,15,0,59.5,0.799982853
849,35,2,0,3,6,0.8,2.9,1520.0,4320,38,0.0,0,0,18.0,0.785864198
850,35,2,2,3,6,0.75,18.79,899.0,3960,56,0.0,0,0,33.0,0.75065101
851,35,2,0,3,10,0.8,3.94,1506.0,2400,38,0.0,0,0,10.0,0.733277778
852,35,2,0,3,2,0.8,5.13,1491.0,3600,38,0.0,0,0,15.0,0.710125
853,35,2,2,3,3,0.7,30.1,247.0,6960,50,0.0,0,1,58.0,0.700603448
854,35,2,2,3,11,0.7,11.41,653.0,3480,30,0.0,0,2,58.0,0.700540441
855,35,2,2,3,8,0.7,29.4,1116.0,6240,0,0.0,0,2,57.0,0.7
856,35,2,0,3,4,0.75,5.13,1491.0,1920,38,0.0,0,0,8.0,0.684027778
857,35,2,0,3,8,0.7,5.13,1491.0,1920,38,0.0,0,0,8.0,0.672135417
858,35,2,2,3,9,0.7,18.79,1603.0,6120,30,0.0,0,1,51.0,0.638614379
859,35,2,0,3,5,0.75,5.13,1491.0,1920,38,0.0,0,0,8.0,0.631354167
860,35,2,2,3,7,0.75,30.1,444.0,0,0,5.0,20,1,59.0,0.611140537
861,35,2,0,3,12,0.8,5.13,1491.0,2160,38,0.0,0,0,9.0,0.609583333
862,35,2,2,3,2,0.65,30.33,841.0,6840,0,0.0,0,1,57.0,0.585315789
863,35,2,2,3,10,0.7,19.68,1410.0,5760,0,0.0,0,1,48.0,0.249416667
864,37,3,0,2,3,0.5,5.13,1491.0,1800,38,0.0,0,0,15.0,0.8721
865,37,3,0,2,6,0.8,2.9,1520.0,960,38,0.0,0,0,8.0,0.8319375
866,37,3,0,2,2,0.8,5.13,1491.0,4800,38,0.0,0,0,20.0,0.8300625
867,37,3,0,2,11,0.6,2.9,1520.0,2880,38,0.0,0,0,12.0,0.805555556
868,37,3,2,2,12,0.8,15.26,1103.0,4080,63,0.0,0,0,34.0,0.800401961
869,37,3,2,2,4,0.8,30.1,922.0,5820,63,0.0,0,1,59.0,0.80000295
870,37,3,0,2,12,0.8,5.13,1491.0,2400,38,0.0,0,0,10.0,0.78375
871,37,3,0,2,9,0.8,3.94,1506.0,2400,38,0.0,0,0,10.0,0.753525
872,37,3,2,2,6,0.75,18.79,1055.0,3960,45,0.0,0,0,33.0,0.75065101
873,37,3,0,2,1,0.8,3.94,1506.0,2880,38,0.0,0,0,12.0,0.727349537
874,37,3,2,2,8,0.7,29.4,1146.0,6840,40,0.0,0,2,57.0,0.700614035
875,37,3,2,2,2,0.7,30.33,746.0,6840,0,0.0,0,1,57.0,0.700605263
876,37,3,2,2,11,0.75,11.41,834.0,3480,0,0.0,0,2,58.0,0.672140805
877,37,3,2,2,9,0.7,18.79,1717.0,3240,30,0.0,0,1,57.0,0.627011183
878,37,3,2,2,3,0.7,30.1,1041.0,8160,33,0.0,0,2,58.0,0.626577778
879,37,3,2,2,10,0.7,21.25,1531.0,6000,0,0.0,0,1,50.0,0.456875
880,37,3,2,2,7,0.75,30.1,627.0,6960,0,3.5,20,1,58.0,0.393548851
881,37,3,0,2,10,0.8,3.94,1506.0,960,38,0.0,0,0,8.0,0.385791667
882,37,3,2,2,5,0.8,30.1,450.0,5700,0,4.5,25,0,60.0,0.307501459
883,37,3,0,2,7,0.7,5.13,1491.0,960,38,0.0,0,0,8.0,0.283958333
884,38,3,0,0,10,0.8,3.94,1506.0,2400,38,0.0,0,0,20.0,0.955791667
885,38,3,0,0,8,0.7,5.13,1491.0,960,39,0.0,0,0,8.0,0.930416667
886,38,3,0,0,12,0.8,5.13,1491.0,1080,39,0.0,0,0,9.0,0.9025
887,38,3,0,0,3,0.8,5.13,1491.0,2160,39,0.0,0,0,18.0,0.87115
888,38,3,2,0,12,0.8,15.26,1060.0,4080,63,0.0,0,0,34.0,0.800401961
889,38,3,2,0,4,0.8,30.1,891.0,7140,38,0.0,0,1,59.0,0.800137255
890,38,3,2,0,5,0.8,30.1,541.0,7140,38,0.0,0,0,59.0,0.800137255
891,38,3,2,0,7,0.75,30.1,709.0,6960,45,0.0,0,1,58.0,0.750770115
892,38,3,2,0,6,0.75,18.79,1100.0,3960,45,0.0,0,0,33.0,0.75065101
893,38,3,2,0,11,0.75,11.41,826.0,2820,0,0.0,0,2,58.0,0.750293939
894,38,3,2,0,2,0.7,30.33,577.0,2160,30,0.0,0,1,58.0,0.700623
895,38,3,2,0,8,0.7,29.4,1094.0,6840,40,0.0,0,2,57.0,0.700614035
896,38,3,2,0,3,0.7,29.4,1228.0,6960,30,0.0,0,2,58.0,0.700362069
897,38,3,2,0,9,0.7,18.79,1641.0,6000,40,0.0,0,1,50.0,0.60128
898,38,3,2,0,10,0.7,21.25,1583.0,6000,0,0.0,0,1,50.0,0.417916667
899,38,3,0,0,6,0.8,2.9,1520.0,960,39,0.0,0,0,8.0,0.3715625
900,38,3,0,0,9,0.8,2.9,1520.0,960,39,0.0,0,0,8.0,0.3715625
901,38,3,0,0,2,0.8,5.13,1491.0,960,39,0.0,0,0,8.0,0.36871875
902,38,3,0,0,7,0.7,5.13,1491.0,960,39,0.0,0,0,8.0,0.356458333
903,39,3,0,4,10,0.7,2.9,1520.0,1800,39,0.0,0,0,15.0,0.902222222
904,39,3,0,4,3,0.8,4.6,1498.0,1440,39,0.0,0,0,12.0,0.811388889
905,39,3,2,4,12,0.8,15.26,1062.0,4080,50,0.0,0,0,34.0,0.800401961
906,39,3,2,4,5,0.8,30.1,450.0,7140,50,0.0,0,0,60.0,0.800137255
907,39,3,2,4,4,0.8,30.1,901.0,6480,50,0.0,0,1,59.0,0.800071839
908,39,3,0,4,8,0.7,4.6,1498.0,960,39,0.0,0,0,8.0,0.791458333
909,39,3,2,4,7,0.75,30.1,739.0,5640,45,0.0,0,1,59.0,0.750727326
910,39,3,2,4,6,0.75,18.79,913.0,3360,45,0.0,0,0,33.0,0.75065101
911,39,3,2,4,11,0.75,11.61,698.0,3360,34,0.0,0,2,57.0,0.750437269
912,39,3,2,4,3,0.75,29.4,1172.0,5340,45,0.0,0,2,60.0,0.750176991
913,39,3,0,4,6,0.75,2.9,1520.0,1800,39,0.0,0,0,15.0,0.726933333
914,39,3,0,4,9,0.7,2.9,1520.0,1800,39,0.0,0,0,15.0,0.726933333
915,39,3,2,4,2,0.7,30.33,408.0,1680,30,0.0,0,1,59.0,0.700623
916,39,3,2,4,8,0.7,29.4,1079.0,4560,40,0.0,0,2,58.0,0.700518519
917,39,3,2,4,9,0.7,18.79,1068.0,3000,30,0.0,0,1,52.0,0.700256795
918,39,3,0,4,11,0.7,2.9,1520.0,960,39,0.0,0,0,8.0,0.5046875
919,39,3,2,4,10,0.7,21.25,1834.0,6360,0,0.0,0,1,53.0,0.471108491
920,39,3,0,4,2,0.7,3.9,1507.0,960,39,0.0,0,0,8.0,0.325
921,39,3,2,4,1,0.6,22.53,708.0,5040,0,0.0,0,1,42.0,0.268214286
922,40,3,2,5,9,0.75,18.79,1085.0,6240,56,0.0,0,1,52.0,0.970816667
923,40,3,0,5,5,0.8,4.6,1498.0,1080,39,0.0,0,0,9.0,0.902962963
924,40,3,0,5,3,0.8,4.6,1498.0,2400,39,0.0,0,0,20.0,0.900833333
925,40,3,0,5,12,0.8,4.6,1498.0,1800,39,0.0,0,0,15.0,0.899555556
926,40,3,0,5,10,0.7,2.9,1520.0,1200,39,0.0,0,0,10.0,0.845833333
927,40,3,2,5,4,0.8,30.1,323.0,4080,50,0.0,0,1,59.0,0.800808642
928,40,3,2,5,12,0.8,15.26,1053.0,4080,50,0.0,0,0,34.0,0.800401961
929,40,3,2,5,7,0.8,30.1,786.0,7080,50,0.0,0,2,59.0,0.800115819
930,40,3,2,5,6,0.75,18.79,1003.0,3960,45,0.0,0,1,33.0,0.75065101
931,40,3,2,5,11,0.75,11.61,635.0,3360,45,0.0,0,0,57.0,0.750503571
932,40,3,2,5,3,0.75,29.4,1283.0,6960,45,0.0,0,2,58.0,0.750206897
933,40,3,2,5,8,0.7,29.4,847.0,6960,30,0.0,0,1,58.0,0.700362069
934,40,3,2,5,2,0.7,30.33,361.0,3960,30,0.0,0,1,58.0,0.700069811
935,40,3,2,5,10,0.7,21.82,1653.0,6240,0,0.0,0,2,52.0,0.700058333
936,40,3,0,5,7,0.75,4.6,1498.0,960,39,0.0,0,0,8.0,0.676666667
937,40,3,0,5,8,0.7,4.6,1498.0,960,39,0.0,0,0,8.0,0.658541667
938,40,3,2,5,5,0.8,30.1,15.0,1200,49,0.0,0,1,59.0,0.598792339
939,40,3,2,5,1,0.65,22.53,762.0,5040,0,0.0,0,1,42.0,0.581130952
940,40,3,0,5,2,0.7,3.9,1507.0,960,39,0.0,0,0,8.0,0.440375
941,40,3,0,5,6,0.75,2.9,1520.0,960,39,0.0,0,0,8.0,0.410833333
942,40,3,0,5,9,0.7,2.9,1520.0,960,39,0.0,0,0,8.0,0.410833333
943,41,3,0,3,3,0.8,4.6,1498.0,6300,39,0.0,0,0,15.0,0.921703704
944,41,3,0,3,5,0.8,4.6,1498.0,7560,40,0.0,0,0,18.0,0.921604938
945,41,3,2,3,7,0.8,30.1,694.0,4080,50,0.0,0,1,59.0,0.800808642
946,41,3,2,3,11,0.8,11.61,816.0,2820,50,0.0,0,2,57.0,0.800516667
947,41,3,2,3,12,0.8,15.26,1065.0,4080,63,0.0,0,0,34.0,0.800401961
948,41,3,0,3,1,0.5,3.94,1506.0,3360,40,0.0,0,0,8.0,0.768847222
949,41,3,2,3,6,0.75,18.79,912.0,3960,45,0.0,0,0,33.0,0.75065101
950,41,3,2,3,3,0.75,29.4,1244.0,6840,45,0.0,0,2,57.0,0.750473684
951,41,3,2,3,9,0.75,18.79,1020.0,5640,45,0.0,0,1,52.0,0.750371895
952,41,3,2,3,8,0.75,29.4,916.0,6960,56,0.0,0,2,58.0,0.750206897
953,41,3,2,3,10,0.7,21.82,1591.0,3240,0,0.0,0,1,52.0,0.700251773
954,41,3,2,3,2,0.7,30.33,398.0,6960,0,0.0,0,1,58.0,0.66237931
955,41,3,0,3,12,0.8,4.6,1498.0,3780,40,0.0,0,0,9.0,0.590617284
956,41,3,0,3,2,0.7,3.9,1507.0,960,40,0.0,0,0,8.0,0.5565625
